7286	5254	9873
9873	3621	5772
3621	2372	7673
2372	1093	4495
4495	7293	2098
7293	3872	2098
2098	8403	4171
8403	3926	5709
5709	3102	8344
3102	3895	8344
3895	1180	6926
1180	1174	6028
1174	1267	2776
1267	6879	6341
6879	7131	6341
7131	8758	6341
8758	1453	9317
9317	5656	4579
5656	4787	4547
4787	9523	2504
2504	7012	5296
5296	7723	210
7723	4541	7815
4541	8526	1475
1475	5059	7636
5059	8746	3683
8746	9285	3683
9285	6969	1718
6969	2922	5915
2922	4345	3185
4345	1346	701
1346	1	5858
5858	7378	8525
7378	3615	3024
3615	3019	3024
3019	7047	4560
4560	2219	6761
6761	7524	2846
2846	1775	5824
1775	3417	7570
3417	7719	3676
7719	6954	5648
6954	9911	3441
9911	1402	3576
1402	9866	7921
9866	2556	2436
2556	8428	2436
8428	1052	2436
1052	2545	823
823	7286	8967
7286	9873	5772
5772	3621	713
3621	7673	713
7673	2372	3889
2372	4495	6137
4495	2098	1522
2098	4171	1522
4171	8403	8680
8403	5709	8344
8344	3895	8380
3895	6926	2474
6926	1180	6028
6028	1174	6449
1174	2776	6449
2776	1267	6341
6341	8758	9317
9317	4579	6146
4579	5656	4547
4547	4787	5582
4787	2504	2889
2504	5296	210
210	7723	7815
7815	4541	3683
4541	1475	7636
7636	5059	3683
3683	9285	246
9285	1718	4373
1718	6969	5915
5915	2922	3185
3185	4345	8315
4345	701	8315
701	1346	8525
1346	5858	8525
8525	7378	3024
3024	3019	7995
3019	4560	185
4560	6761	185
6761	2846	4463
2846	5824	1448
5824	1775	7570
7570	3417	3676
3676	7719	2794
7719	5648	9419
5648	6954	9106
6954	3441	6689
3441	9911	3576
3576	1402	6648
1402	7921	6648
7921	9866	1585
9866	2436	1585
2436	1052	8438
1052	823	8967
8967	7286	6204
7286	5772	6204
5772	713	6057
713	7673	4985
7673	3889	8612
3889	2372	6137
6137	4495	1522
1522	4171	8484
4171	8680	9893
8680	8403	8344
8344	8380	8680
8380	3895	2474
2474	6926	8573
6926	6028	8573
6028	6449	974
6449	2776	8582
2776	6341	5299
6341	9317	6146
6146	4579	1935
4579	4547	5582
5582	4787	2889
2889	2504	1418
2504	210	2482
210	7815	246
7815	3683	246
3683	4541	7636
246	9285	3261
9285	4373	3261
4373	1718	5876
1718	5915	6986
5915	3185	5557
3185	8315	5557
8315	701	5557
701	8525	7442
8525	3024	7995
7995	3019	6515
3019	185	6515
185	6761	4463
4463	2846	1448
1448	5824	4737
5824	7570	3340
7570	3676	3575
3676	2794	1619
2794	7719	9419
9419	5648	8890
5648	9106	8890
9106	6954	9982
6954	6689	9982
6689	3441	9005
3441	3576	6648
6648	7921	1471
7921	1585	8062
1585	2436	8438
8438	1052	1605
1052	8967	1605
8967	6204	2618
6204	5772	2845
5772	6057	2845
6057	713	3048
713	4985	3048
4985	7673	8612
8612	3889	5683
3889	6137	8484
6137	1522	8484
8484	4171	9893
9893	8680	7979
8680	8380	1524
8380	2474	4545
2474	8573	4545
8573	6028	974
974	6449	8582
8582	2776	5299
5299	6341	1935
6341	6146	1935
1935	4579	6298
4579	5582	6298
5582	2889	9635
2889	1418	9635
1418	2504	2482
2482	210	2390
210	246	5488
246	3261	5369
3261	4373	4685
4373	5876	4685
5876	1718	5348
1718	6986	5348
6986	5915	5557
5557	701	5097
701	7442	9380
7442	8525	7995
7995	6515	9380
6515	185	374
185	4463	1448
1448	4737	185
4737	5824	3247
5824	3340	3247
3340	7570	3575
3575	3676	1619
1619	2794	9247
2794	9419	9247
9419	8890	9247
8890	9106	2203
9106	9982	3980
9982	6689	8408
6689	9005	8408
9005	3441	6648
6648	1471	9172
1471	7921	8062
8062	1585	9008
1585	8438	4766
8438	1605	5935
1605	8967	5312
8967	2618	5312
2618	6204	6152
6204	2845	6152
2845	6057	4850
6057	3048	4850
3048	4985	5683
4985	8612	5683
5683	3889	7845
3889	8484	7845
8484	9893	7845
9893	7979	3558
7979	8680	1524
1524	8380	4664
8380	4545	313
4545	8573	6874
8573	974	9611
974	8582	9065
8582	5299	1191
5299	1935	2627
1935	6298	5560
6298	5582	8094
5582	9635	8094
9635	1418	9404
1418	2482	4012
2482	2390	7299
2390	210	5488
5488	246	3026
246	5369	3026
5369	3261	765
3261	4685	765
4685	5876	9697
5876	5348	6986
6986	5557	6251
5557	5097	6251
5097	701	9380
9380	7442	7995
9380	6515	2611
6515	374	2611
374	185	8830
185	4737	8830
4737	3247	3340
3340	3575	7472
3575	1619	5242
1619	9247	8040
9247	8890	6717
8890	2203	6349
2203	9106	3980
3980	9982	8408
8408	9005	3104
9005	6648	7784
6648	9172	3510
9172	1471	8062
8062	9008	151
9008	1585	4766
4766	8438	4911
8438	5935	8464
5935	1605	529
1605	5312	6405
5312	2618	6405
2618	6152	3427
6152	2845	2610
2845	4850	6333
4850	3048	3472
3048	5683	3472
5683	7845	1150
7845	9893	3558
3558	7979	9410
7979	1524	9410
1524	4664	9410
4664	8380	313
313	4545	6874
6874	8573	9611
9611	974	9065
9065	8582	7411
8582	1191	7411
1191	5299	5199
5299	2627	413
2627	1935	5560
5560	6298	3042
6298	8094	3550
8094	9635	8106
9635	9404	8106
9404	1418	4012
4012	2482	7299
7299	2390	5488
5488	3026	2884
3026	5369	9882
5369	765	43
765	4685	8832
4685	9697	3085
9697	5876	9949
5876	6986	9949
6986	6251	9949
6251	5097	4814
5097	9380	2245
9380	2611	2245
2611	374	1937
374	8830	9406
8830	4737	7472
4737	3340	7472
7472	3575	5242
5242	1619	8040
8040	9247	6002
9247	6717	5932
6717	8890	6349
6349	2203	6751
2203	3980	8854
3980	8408	8854
8408	3104	8854
3104	9005	7784
7784	6648	3510
3510	9172	1740
9172	8062	151
151	9008	4766
4766	4911	7022
4911	8438	8464
8464	5935	7420
5935	529	690
529	1605	6405
6405	2618	3427
3427	6152	591
6152	2610	591
2610	2845	6333
6333	4850	4794
4850	3472	4794
3472	5683	8413
5683	1150	8413
1150	7845	3558
3558	9410	7924
9410	4664	3290
4664	313	8177
313	6874	1419
6874	9611	8239
9611	9065	3352
9065	7411	3935
7411	1191	550
1191	5199	550
5199	5299	413
413	2627	1250
2627	5560	3042
3042	6298	3550
3550	8094	298
8094	8106	298
8106	9404	7173
9404	4012	9277
4012	7299	2884
7299	5488	2884
2884	3026	4930
3026	9882	3701
9882	5369	43
43	765	8832
8832	4685	3085
3085	9697	5628
9697	9949	3364
9949	6251	4814
4814	5097	8671
5097	2245	8671
2245	2611	9537
2611	1937	9537
1937	374	9406
9406	8830	7559
8830	7472	8888
7472	5242	2184
5242	8040	5538
8040	6002	6408
6002	9247	5932
5932	6717	6349
6349	6751	8905
6751	2203	8854
8854	3104	5570
3104	7784	7527
7784	3510	9372
3510	1740	9849
1740	9172	151
151	4766	7022
7022	4911	6839
4911	8464	5251
8464	7420	3709
7420	5935	690
690	529	6932
529	6405	6390
6405	3427	3475
3427	591	8248
591	2610	5971
2610	6333	1149
6333	4794	1149
4794	3472	8413
8413	1150	7744
1150	3558	3913
3558	7924	6063
7924	9410	3290
3290	4664	7983
4664	8177	7983
8177	313	1419
1419	6874	8239
8239	9611	3087
9611	3352	3087
3352	9065	3935
3935	7411	912
7411	550	413
550	5199	413
413	1250	7411
1250	2627	5179
2627	3042	82
3042	3550	82
3550	298	82
298	8106	4555
8106	7173	4555
7173	9404	9277
9277	4012	1025
4012	2884	1025
2884	4930	1025
4930	3026	3701
3701	9882	43
43	8832	9184
8832	3085	3799
3085	5628	887
5628	9697	3364
3364	9949	4814
4814	8671	221
8671	2245	3643
2245	9537	3643
9537	1937	9190
1937	9406	9190
9406	7559	9896
7559	8830	3632
8830	8888	8301
8888	7472	2184
2184	5242	6977
5242	5538	6977
5538	8040	6408
6408	6002	3211
6002	5932	3211
5932	6349	2512
6349	8905	1211
8905	6751	5570
6751	8854	5570
5570	3104	9082
3104	7527	9082
7527	7784	5943
7784	9372	3693
9372	3510	9849
9849	1740	7022
1740	151	7022
7022	6839	9849
6839	4911	4934
4911	5251	3915
5251	8464	3709
3709	7420	3622
7420	690	6223
690	6932	4591
6932	529	6700
529	6390	6700
6390	6405	3475
3475	3427	4054
3427	8248	4119
8248	591	5971
5971	2610	5615
2610	1149	5615
1149	4794	7744
4794	8413	7744
7744	1150	3913
3913	3558	6063
6063	7924	4422
7924	3290	7983
7983	8177	1054
8177	1419	8821
1419	8239	8821
8239	3087	4052
3087	3352	3935
3935	912	1493
912	7411	9266
7411	1250	7176
1250	5179	3173
5179	2627	82
82	298	4555
4555	7173	1005
7173	9277	6646
9277	1025	8897
1025	4930	4855
4930	3701	4855
3701	43	9184
9184	8832	7330
8832	3799	2447
3799	3085	887
887	5628	2296
5628	3364	5714
3364	4814	1837
4814	221	4600
221	8671	3643
3643	9537	829
9537	9190	829
9190	9406	8013
9406	9896	2196
9896	7559	7301
7559	3632	9469
3632	8830	8301
8301	8888	5305
8888	2184	5538
2184	6977	5538
5538	6408	8594
6408	3211	8460
3211	5932	9009
5932	2512	9009
2512	6349	1211
1211	8905	2648
8905	5570	2648
5570	9082	784
9082	7527	7220
7527	5943	7220
5943	7784	301
7784	3693	3303
3693	9372	4133
9372	9849	6839
6839	4934	4133
4934	4911	3915
3915	5251	3709
3709	3622	3915
3622	7420	9293
7420	6223	5559
6223	690	4591
4591	6932	4699
6932	6700	4699
6700	6390	3475
3475	4054	8738
4054	3427	4119
4119	8248	8738
8248	5971	2775
5971	5615	5631
5615	1149	7744
7744	3913	8142
3913	6063	5284
6063	4422	8872
4422	7924	7983
7983	1054	5613
1054	8177	398
8177	8821	398
8821	8239	4052
4052	3087	5592
3087	3935	1493
1493	912	1147
912	9266	1147
9266	7411	7176
7176	1250	2710
1250	3173	5096
3173	5179	8212
5179	82	8212
82	4555	8212
4555	1005	7476
1005	7173	6646
6646	9277	8897
8897	1025	7623
1025	4855	4121
4855	3701	9035
3701	9184	9035
9184	7330	9035
7330	8832	2447
2447	3799	7437
3799	887	2296
2296	5628	9054
5628	5714	3070
5714	3364	6282
3364	1837	6282
1837	4814	4600
4600	221	3643
3643	829	207
829	9190	8013
8013	9406	5003
9406	2196	3315
2196	9896	1977
9896	7301	1977
7301	7559	9469
9469	3632	8301
8301	5305	9469
5305	8888	501
8888	5538	501
5538	8594	501
8594	6408	8656
6408	8460	8656
8460	3211	9009
9009	2512	3382
2512	1211	2648
2648	5570	2973
5570	784	3318
784	9082	7220
7220	5943	3538
5943	301	9633
301	7784	3303
3303	3693	2984
3693	4133	1472
4133	9372	6839
4133	4934	3494
4934	3915	3030
3915	3622	6360
3622	9293	6360
9293	7420	5559
5559	6223	3323
6223	4591	3323
4591	4699	3323
4699	6700	424
6700	3475	4330
3475	8738	4330
8738	4054	4119
8738	8248	8634
8248	2775	4423
2775	5971	3450
5971	5631	5278
5631	5615	7744
7744	8142	5631
8142	3913	6790
3913	5284	6790
5284	6063	8872
8872	4422	2171
4422	7983	5613
5613	1054	1128
1054	398	2831
398	8821	2647
8821	4052	5592
5592	3087	1493
1493	1147	2834
1147	9266	5440
9266	7176	6206
7176	2710	3733
2710	1250	5096
5096	3173	1801
3173	8212	1801
8212	4555	1801
4555	7476	1801
7476	1005	8895
1005	6646	5135
6646	8897	7552
8897	7623	5916
7623	1025	4121
4121	4855	6918
4855	9035	2450
9035	7330	2450
7330	2447	6287
2447	7437	6287
7437	3799	5518
3799	2296	5518
2296	9054	9133
9054	5628	3070
3070	5714	2138
5714	6282	8884
6282	1837	5065
1837	4600	5065
4600	3643	5065
3643	207	5065
207	829	8013
8013	5003	3315
5003	9406	3315
3315	2196	5087
2196	1977	4780
1977	7301	4780
7301	9469	3914
9469	5305	3914
5305	501	3914
501	8594	5728
8594	8656	3847
8656	8460	3847
8460	9009	171
9009	3382	8405
3382	2512	4583
2512	2648	4583
2648	2973	4583
2973	5570	3318
3318	784	1121
784	7220	1121
7220	3538	1121
3538	5943	9633
9633	301	1884
301	3303	5430
3303	2984	5430
2984	3693	4981
3693	1472	4981
1472	4133	2584
4133	3494	2584
3494	4934	3030
3030	3915	6360
6360	9293	8625
9293	5559	4908
5559	3323	4908
3323	4699	694
4699	424	694
424	6700	1966
6700	4330	1966
4330	8738	8634
8634	8248	4423
4423	2775	3450
3450	5971	5278
5278	5631	2732
5631	8142	8165
8142	6790	8165
6790	5284	6216
5284	8872	2171
2171	4422	1753
4422	5613	1753
5613	1128	1753
1128	1054	2831
2831	398	146
398	2647	4947
2647	8821	5592
5592	1493	8646
1493	2834	6915
2834	1147	4176
1147	5440	4176
5440	9266	6206
6206	7176	8705
7176	3733	8705
3733	2710	2561
2710	5096	8991
5096	1801	8991
1801	7476	4354
7476	8895	4325
8895	1005	7239
1005	5135	1593
5135	6646	7552
7552	8897	5916
5916	7623	6949
7623	4121	6949
4121	6918	6949
6918	4855	4896
4855	2450	8467
2450	7330	1780
7330	6287	1780
6287	7437	3335
7437	5518	8662
5518	2296	7507
2296	9133	7507
9133	9054	2791
9054	3070	2138
2138	5714	8884
8884	6282	2284
6282	5065	9950
5065	207	6363
207	8013	3315
3315	5087	899
5087	2196	6309
2196	4780	5402
4780	7301	7528
7301	3914	7057
3914	501	5376
501	5728	5376
5728	8594	3847
3847	8460	171
171	9009	8405
8405	3382	881
3382	4583	2973
2973	3318	4679
3318	1121	2443
1121	3538	1299
3538	9633	1299
9633	1884	3686
1884	301	8347
301	5430	8347
5430	2984	8347
2984	4981	1318
4981	1472	1318
1472	2584	2275
2584	3494	5233
3494	3030	3543
3030	6360	6236
6360	8625	1894
8625	9293	4908
4908	3323	3321
3323	694	5634
694	424	1966
1966	4330	5841
4330	8634	5841
8634	4423	410
4423	3450	1244
3450	5278	1244
5278	2732	8318
2732	5631	8165
8165	6790	855
6790	6216	855
6216	5284	4126
5284	2171	4126
2171	1753	4126
1753	1128	4126
1128	2831	6281
2831	146	6281
146	398	4947
4947	2647	2946
2647	5592	8646
8646	1493	1124
1493	6915	1124
6915	2834	3080
2834	4176	3080
4176	5440	3725
5440	6206	2119
6206	8705	2119
8705	3733	1829
3733	2561	2720
2561	2710	8991
8991	1801	5049
1801	4354	5049
4354	7476	4325
4325	8895	4969
8895	7239	3688
7239	1005	1593
1593	5135	7552
7552	5916	1405
5916	6949	885
6949	6918	7391
6918	4896	9848
4896	4855	8467
8467	2450	5702
2450	1780	5702
1780	6287	3335
3335	7437	8662
8662	5518	349
5518	7507	24
7507	9133	2791
2791	9054	2138
2138	8884	1918
8884	2284	8118
2284	6282	9950
9950	5065	6363
6363	207	2039
207	3315	2039
3315	899	2358
899	5087	1206
5087	6309	1206
6309	2196	5402
5402	4780	7528
7528	7301	9119
7301	7057	9119
7057	3914	5376
5376	5728	3847
3847	171	473
171	8405	881
881	3382	3627
3382	2973	4679
4679	3318	7138
3318	2443	9581
2443	1121	7069
1121	1299	7069
1299	9633	3686
3686	1884	8007
1884	8347	2498
8347	2984	2498
2984	1318	2498
1318	1472	2275
2275	2584	6725
2584	5233	6725
5233	3494	8262
3494	3543	8262
3543	3030	76
3030	6236	76
6236	6360	9374
6360	1894	9374
1894	8625	4908
4908	3321	2619
3321	3323	6913
3323	5634	6913
5634	694	1966
1966	5841	1172
5841	8634	1172
8634	410	1172
410	4423	2536
4423	1244	976
1244	5278	3857
5278	8318	3763
8318	2732	963
2732	8165	2533
8165	855	3289
855	6216	5544
6216	4126	5406
4126	1128	6281
6281	146	5619
146	4947	5619
4947	2946	9227
2946	2647	8646
8646	1124	1896
1124	6915	9673
6915	3080	9855
3080	4176	145
4176	3725	145
3725	5440	2119
2119	8705	3853
8705	1829	9971
1829	3733	2720
2720	2561	1527
2561	8991	5049
5049	4354	2561
4354	4325	1376
4325	4969	3572
4969	8895	3688
3688	7239	1844
7239	1593	1844
1593	7552	1844
7552	1405	1844
1405	5916	75
5916	885	75
885	6949	7391
7391	6918	1098
6918	9848	1098
9848	4896	8467
8467	5702	8054
5702	1780	3335
3335	8662	9213
8662	349	9213
349	5518	24
24	7507	4315
7507	2791	4315
2791	2138	1918
1918	8884	8118
8118	2284	9018
2284	9950	9828
9950	6363	9828
6363	2039	9828
2039	3315	7
3315	2358	7
2358	899	8882
899	1206	6953
1206	6309	6994
6309	5402	6994
5402	7528	5715
7528	9119	2587
9119	7057	6956
7057	5376	6956
5376	3847	4408
3847	473	4408
473	171	3083
171	881	922
881	3627	7139
3627	3382	4679
4679	7138	3627
7138	3318	4902
3318	9581	4902
9581	2443	944
2443	7069	944
7069	1299	8640
1299	3686	8640
3686	8007	8640
8007	1884	405
1884	2498	405
2498	1318	8122
1318	2275	8122
2275	6725	7518
6725	5233	5478
5233	8262	5478
8262	3543	5478
3543	76	5264
76	6236	5264
6236	9374	5264
9374	1894	2619
1894	4908	2619
2619	3321	1264
3321	6913	2801
6913	5634	9710
5634	1966	2614
1966	1172	410
410	2536	2614
2536	4423	976
976	1244	6040
1244	3857	8633
3857	5278	628
5278	3763	628
3763	8318	1943
8318	963	2703
963	2732	2533
2533	8165	3289
3289	855	3867
855	5544	3256
5544	6216	5406
5406	4126	1581
4126	6281	1581
6281	5619	1399
5619	4947	521
4947	9227	521
9227	2946	4836
2946	8646	1622
8646	1896	1622
1896	1124	9673
9673	6915	9855
9855	3080	3584
3080	145	3584
145	3725	13
3725	2119	4110
2119	3853	4110
3853	8705	6051
8705	9971	6051
9971	1829	8074
1829	2720	3698
2720	1527	3698
1527	2561	8943
2561	4354	8943
4354	1376	8943
1376	4325	8116
4325	3572	8116
3572	4969	6027
4969	3688	6027
3688	1844	946
1844	1405	946
1405	75	7256
75	885	6399
885	7391	110
7391	1098	6931
1098	9848	7789
9848	8467	8054
8054	5702	8359
5702	3335	3457
3335	9213	5591
9213	349	5556
349	24	5556
24	4315	5556
4315	2791	1918
1918	8118	5829
8118	9018	5605
9018	2284	6126
2284	9828	6126
9828	2039	1912
2039	7	2763
7	2358	3377
2358	8882	3377
8882	899	6953
6953	1206	3424
1206	6994	8070
6994	5402	5715
5715	7528	6497
7528	2587	6497
2587	9119	7671
9119	6956	9403
6956	5376	4408
4408	473	3083
3083	171	922
922	881	7139
7139	3627	8654
3627	7138	5731
7138	4902	5731
4902	9581	3367
9581	944	3367
944	7069	6540
7069	8640	7687
8640	8007	405
405	2498	8122
8122	2275	6543
2275	7518	6543
7518	6725	5478
5478	3543	6180
3543	5264	6180
5264	9374	497
9374	2619	1264
1264	3321	2801
2801	6913	9598
6913	9710	5881
9710	5634	2614
2614	1966	410
2614	2536	633
2536	976	633
976	6040	4031
6040	1244	8633
8633	3857	3593
3857	628	3593
628	3763	337
3763	1943	923
1943	8318	2703
2703	963	5733
963	2533	5733
2533	3289	3867
3867	855	158
855	3256	158
3256	5544	1581
5544	5406	1581
1581	6281	1399
1399	5619	276
5619	521	276
521	9227	2088
9227	4836	8051
4836	2946	1622
1622	1896	4836
1896	9673	4836
9673	9855	3023
9855	3584	4106
3584	145	3557
145	13	6781
13	3725	4157
3725	4110	4157
4110	3853	6860
3853	6051	6860
6051	9971	5788
9971	8074	5788
8074	1829	3698
3698	1527	2017
1527	8943	3517
8943	1376	3775
1376	8116	3775
8116	3572	8913
3572	6027	8913
6027	3688	946
946	1405	1817
1405	7256	1817
7256	75	6399
6399	885	110
110	7391	3101
7391	6931	2424
6931	1098	7601
1098	7789	7601
7789	9848	8054
8054	8359	7789
8359	5702	2669
5702	3457	2669
3457	3335	5591
5591	9213	3002
9213	5556	2104
5556	4315	2650
4315	1918	6966
1918	5829	6966
5829	8118	5605
5605	9018	8036
9018	6126	5740
6126	9828	2771
9828	1912	2771
1912	2039	2763
2763	7	3377
3377	8882	5007
8882	6953	9173
6953	3424	9173
3424	1206	7890
1206	8070	7890
8070	6994	9534
6994	5715	9534
5715	6497	9534
6497	2587	9534
2587	7671	9534
7671	9119	9403
9403	6956	9986
6956	4408	9986
4408	3083	8067
3083	922	3729
922	7139	5173
7139	8654	5173
8654	3627	5731
5731	4902	3367
3367	944	4710
944	6540	6488
6540	7069	5360
7069	7687	5360
7687	8640	9235
8640	405	8768
405	8122	671
8122	6543	4869
6543	7518	8712
7518	5478	6180
6180	5264	7417
5264	497	7417
497	9374	1264
1264	2801	9738
2801	9598	7607
9598	6913	5881
5881	9710	3158
9710	2614	3158
2614	633	4616
633	976	4031
4031	6040	8633
8633	3593	7452
3593	628	7452
628	337	7452
337	3763	923
923	1943	1752
1943	2703	8396
2703	5733	3573
5733	2533	3573
2533	3867	3573
3867	158	3573
158	3256	7184
3256	1581	3331
1581	1399	3331
1399	276	3331
276	521	2320
521	2088	5320
2088	9227	8051
8051	4836	758
4836	9673	3023
3023	9855	4106
4106	3584	6049
3584	3557	6049
3557	145	3953
145	6781	3953
6781	13	9485
13	4157	9180
4157	4110	9180
4110	6860	6829
6860	6051	6382
6051	5788	6382
5788	8074	5205
8074	3698	5205
3698	2017	5205
2017	1527	9531
1527	3517	9531
3517	8943	6710
8943	3775	6710
3775	8116	6710
8116	8913	5775
8913	6027	4881
6027	946	1817
1817	7256	2688
7256	6399	2688
6399	110	4221
110	3101	5621
3101	7391	2424
2424	6931	4231
6931	7601	4231
7601	7789	5325
7789	8359	5325
8359	2669	7620
2669	3457	3125
3457	5591	2797
5591	3002	2797
3002	9213	7505
9213	2104	7505
2104	5556	2650
2650	4315	6966
6966	5829	2792
5829	5605	2792
5605	8036	2792
8036	9018	5740
5740	6126	2771
2771	1912	5103
1912	2763	5103
2763	3377	6355
3377	5007	6355
5007	8882	9173
9173	3424	5650
3424	7890	90
7890	8070	539
8070	9534	9269
9534	7671	2854
7671	9403	6821
9403	9986	6688
9986	4408	8067
8067	3083	7000
3083	3729	7000
3729	922	2490
922	5173	7102
5173	8654	9071
8654	5731	9071
5731	3367	4710
4710	944	6488
6488	6540	9845
6540	5360	9845
5360	7687	128
7687	9235	6866
9235	8640	7432
8640	8768	7432
8768	405	671
671	8122	4869
4869	6543	6561
6543	8712	6561
8712	7518	2475
7518	6180	2475
6180	7417	7801
7417	497	2066
497	1264	9738
9738	2801	4254
2801	7607	4254
7607	9598	7310
9598	5881	856
5881	3158	9011
3158	2614	4616
4616	633	1618
633	4031	2137
4031	8633	7452
7452	337	4607
337	923	1752
1752	1943	6144
1943	8396	6144
8396	2703	3573
3573	158	8886
158	7184	8886
7184	3256	3331
3331	276	7960
276	2320	4291
2320	521	5320
5320	2088	4993
2088	8051	1214
8051	758	421
758	4836	7359
4836	3023	7359
3023	4106	7359
4106	6049	3534
6049	3557	3534
3557	3953	718
3953	6781	718
6781	9485	718
9485	13	6370
13	9180	6370
9180	4110	2097
4110	6829	2097
6829	6860	6382
6382	5788	9030
5788	5205	9030
5205	2017	9030
2017	9531	1707
9531	3517	1707
3517	6710	1707
6710	8116	5775
5775	8913	7959
8913	4881	5924
4881	6027	1817
1817	2688	4881
2688	6399	2448
6399	4221	9847
4221	110	7490
110	5621	1976
5621	3101	9507
3101	2424	4231
4231	7601	3625
7601	5325	3625
5325	8359	9836
8359	7620	9836
7620	2669	1629
2669	3125	1629
3125	3457	2797
2797	3002	3121
3002	7505	3121
7505	2104	5993
